oid,num_detections,redshift,distance_mpcZTF17aaaaaby,24,distance_mpc,first_mjd,last_mjd,first_utc,last_utc,duration_days,peak_luminosity,r_squared
ZTF17aaajfma,135,0.127367,,,545.4809428298,58434.51900460012,60716.40902779997,2018-11-12T12:27:21.997450496+00:00,2025-02-10T09:49:00.001916928+00:00,2281.8900231998414,0.4638169641789826,0.03133253649133727
ZTF17aaajfmz,31,N/A (No catsHTM match),,,,58439.47700229986,59296.31960650021,2018-11-17T11:26:52.998707712+00:00,2021-03-23T07:40:14.001618432+00:00,856.8426042003557,N/A,0.026931120017721244
ZTF17aaajfvb,142,2.255,,,9657.599896999998,58257.22806710005,60958.52736110008,2018-05-19T05:28:24.997444096+00:00,2025-10-10T12:39:23.999046400+00:00,2701.299294000026,2060.631252613369,-1.9610797301616856e-06
ZTF17aaajgbt,85,1.935364,,,8288.6790097816,58435.52121530008,60776.27053239988,2018-11-13T12:30:33.001926656+00:00,2025-04-11T06:29:33.999349760+00:00,2340.749317099806,635.5136845434647,0.0009094674351987075
ZTF17aaajgjo,113,N/A (No catsHTM match),,,,58425.49857639987,60984.54427079996,2018-11-03T11:57:57.000948736+00:00,2025-11-05T13:03:44.997116672+00:00,2559.0456944000907,N/A,-2.052758547810285e-06
ZTF17aaajhep,45,0.000157,,,0.6723916557999999,58812.54983799998,60322.42046299996,2019-11-25T13:11:46.003197952+00:00,2024-01-13T10:05:28.003196416+00:00,1509.8706249999814,,
ZTF17aaajhgk,61,N/A (No catsHTM match),,,,58432.554004599806,60948.53518520016,2018-11-10T13:17:45.997423104+00:00,2025-09-30T12:50:40.001294080+00:00,2515.9811806003563,N/A,
ZTF17aaajhjf,49,0.682577,,,2923.3062372038,58461.480127300136,60960.52652780013,2018-12-09T11:31:22.998731776+00:00,2025-10-12T12:38:12.001931264+00:00,2499.046400499996,121.84914619458566,-2.8294888265723017e-06
ZTF17aaajhni,27,N/A (No catsHTM match),,,,58442.38482639985,60365.403206000105,2018-11-20T09:14:09.000947200+00:00,2024-02-25T09:40:36.998408960+00:00,1923.018379600253,N/A,-0.4093552147042667
ZTF17aaajhso,76,0.359617,,,1540.1494909798,58467.47744210018,60958.52884260006,2018-12-15T11:27:30.997455360+00:00,2025-10-10T12:41:32.000645376+00:00,2491.051400499884,106.99010588479484,
ZTF17aaajhvh,25,0.047042,,,201.4690972748,58464.49773149984,60957.53069439996,2018-12-12T11:56:44.001586176+00:00,2025-10-09T12:44:11.996156672+00:00,2493.0329629001208,1.574955708861671,0.8472330220272921
ZTF17aaajhyv,64,2.025,,,8672.567534999998,58461.48106480017,60776.3385648001,2018-12-09T11:32:43.998734848+00:00,2025-04-11T08:07:31.998728448+00:00,2314.857499999925,1237.207217691061,0.9368823035925851
ZTF17aaajidq,70,0.52565,,,2251.22722211,58522.41974540008,60942.525034700055,2019-02-08T10:04:26.002567168+00:00,2025-09-24T12:36:02.998084608+00:00,2420.1052892999724,5.607696844235309,
ZTF17aaajiev,100,0.59719,,,2557.615114186,58431.5329167,60761.18576390017,2018-11-09T12:47:24.002880256+00:00,2025-03-27T04:27:30.000974592+00:00,2329.6528472001664,12.451011764685182,0.04880554406749582
ZTF17aaajiez,84,-0.00018,,,0.7708948919999999,58284.218900499865,60980.468923599925,2018-06-15T05:15:13.003188480+00:00,2025-11-01T11:15:14.999033600+00:00,2696.2500231000595,8.342960742968647e-07,0.3360754181437394
ZTF17aaajihx,40,0.115,,,492.516181,58464.49587959983,60734.31111110002,2018-12-12T11:54:03.997424896+00:00,2025-02-28T07:27:59.999041536+00:00,2269.815231500193,1.482943041725039,0.22332804221670344
ZTF17aaajimb,126,0.000327,,,1.4004590538,58443.52131940005,60985.49743060023,2018-11-21T12:30:41.996164608+00:00,2025-11-06T11:56:18.003859456+00:00,2541.9761112001725,1.666689483728202e-06,0.7754094296511149
ZTF17aaajiph,76,3.885,,,16638.481418999996,58425.48140050005,60728.26851850003,2018-11-03T11:33:13.003204352+00:00,2025-02-22T06:26:39.998402560+00:00,2302.7871179999784,1220.3129951837752,0.892872388056947
ZTF17aaajipw,99,2.255,,,9657.599896999998,58431.52461809991,60984.54379629996,2018-11-09T12:35:27.003832064+00:00,2025-11-05T13:03:04.000316160+00:00,2553.0191782000475,145.89361391314156,0.029767058650069567
ZTF17aaajiql,24,0.000335,,,1.434721049,58465.52527779993,60958.52642360004,2018-12-13T12:36:24.001913600+00:00,2025-10-10T12:38:02.999043072+00:00,2493.00114580011,7.924736011379355e-06,0.2435888259492226
ZTF17aaajizn,62,N/A (No catsHTM match),,,,58487.43454860011,60464.22619209997,2019-01-04T10:25:44.999049728+00:00,2024-06-03T05:25:42.997437696+00:00,1976.7916434998624,N/A,-1.569737158924056e-06
ZTF17aaajjez,79,N/A (No catsHTM match),,,,58461.54256939981,60968.53111110022,2018-12-09T13:01:17.996143616+00:00,2025-10-20T12:44:47.999059200+00:00,2506.988541700412,N/A,-1.969784857003276e-06
ZTF17aaajjfu,62,0.141344,,,605.3409311936,58245.15130789997,60982.545648099855,2018-05-07T03:37:53.002557440+00:00,2025-11-03T13:05:43.995827456+00:00,2737.394340199884,10.285882171329746,0.0005168800204607971
ZTF17aaajjhr,28,N/A (No catsHTM match),,,,58279.207592600025,60409.15475689992,2018-06-10T04:58:56.000642304+00:00,2024-04-09T03:42:50.996153344+00:00,2129.947164299898,N/A,-1.8671641968115438e-06
ZTF17aaajjqq,68,N/A (No catsHTM match),,,,58285.17987270001,60843.23893520003,2018-06-16T04:19:01.001281024+00:00,2025-06-17T05:44:04.001282816+00:00,2558.0590625000186,N/A,0.017840613495472946
ZTF17aaajjtu,87,0.222293,,,952.0252123742,58480.504791699816,60814.28712960007,2018-12-28T12:06:54.002864128+00:00,2025-05-19T06:53:27.997445888+00:00,2333.782337900251,2.6840262801802615,0.07935571901142768
ZTF17aaajjxl,20,N/A (No catsHTM match),,,,58511.39989579981,60970.54144679988,2019-01-28T09:35:50.997103872+00:00,2025-10-22T12:59:41.003509504+00:00,2459.141551000066,N/A,0.27486438960524906
ZTF17aaajkgk,43,N/A (No catsHTM match),,,,58511.39989579981,60357.37635419984,2019-01-28T09:35:50.997103872+00:00,2024-02-17T09:01:57.002865664+00:00,1845.9764584000225,N/A,-1.9736251257729265e-06
ZTF17aaajkza,135,N/A (No catsHTM match),,,,58269.17943290016,60969.49671299989,2018-05-31T04:18:23.002573568+00:00,2025-10-21T11:55:16.003190016+00:00,2700.317280099727,N/A,-2.402101169529658e-06
ZTF17aaajkzy,32,2.475,,,10599.804765,58572.20493059978,60323.43195600016,2019-03-30T04:55:06.003820800+00:00,2024-01-14T10:22:00.998413824+00:00,1751.2270254003815,217.7174286223737,-1.7802136154099202e-06
ZTF17aaajlah,23,N/A (No catsHTM match),,,,58429.48993059993,60234.5245254999,2018-11-07T11:45:30.003833856+00:00,2023-10-17T12:35:19.003191552+00:00,1805.0345948999748,N/A,0.3689168221104627
ZTF17aaajlfr,114,N/A (No catsHTM match),,,,58494.45171299996,60619.50668979995,2019-01-11T10:50:28.003196416+00:00,2024-11-05T12:09:37.998715648+00:00,2125.054976799991,N/A,0.030745542350798405
ZTF17aaajlkr,46,N/A (No catsHTM match),,,,58475.52499999991,60965.53516199999,2018-12-23T12:35:59.999992064+00:00,2025-10-17T12:50:37.996798720+00:00,2490.0101620000787,N/A,
ZTF17aaajlku,127,N/A (No catsHTM match),,,,58461.47964120004,60977.52113430016,2018-12-09T11:30:40.999683840+00:00,2025-10-29T12:30:26.003533568+00:00,2516.041493100114,N/A,-2.826094975816318e-06
ZTF17aaajllj,74,0.566609,,,2426.6443547846,58464.50004629977,60965.52834489988,2018-12-12T12:00:04.000300288+00:00,2025-10-17T12:40:48.999349760+00:00,2501.028298600111,10.447368825722837,0.003768632807794381
ZTF17aaajlob,86,N/A (No catsHTM match),,,,58425.48186339997,60968.53502310021,2018-11-03T11:33:52.997757184+00:00,2025-10-20T12:50:25.995857920+00:00,2543.053159700241,N/A,-2.6215587245470573e-06
ZTF17aaajloj,76,1.285,,,5503.332978999999,58425.48186339997,60959.53043980012,2018-11-03T11:33:52.997757184+00:00,2025-10-11T12:43:49.998730240+00:00,2534.0485764001496,53.160449586417805,-2.521370771946252e-06
ZTF17aaajlvn,55,0.187078,,,801.2081922532,58514.457245400175,60755.283194399904,2019-01-31T10:58:26.002575104+00:00,2025-03-21T06:47:47.996151808+00:00,2240.825948999729,74.47673452891136,-2.4019590942891966e-06
ZTF17aaajmaw,25,-0.000206,,,0.8822463763999999,58464.5435763998,60970.53644679999,2018-12-12T13:02:45.000942336+00:00,2025-10-22T12:52:29.003519232+00:00,2505.992870400194,1.1248578166607464e-06,-2.84796311156299e-06
ZTF17aaajmee,130,N/A (No catsHTM match),,,,58461.48244210007,60837.224687499925,2018-12-09T11:34:42.997445888+00:00,2025-06-11T05:23:32.999993600+00:00,2375.742245399859,N/A,-1.5351829460996669e-06
ZTF17aaajmev,88,2.225,,,9529.117415,58461.483356500044,60839.26894679992,2018-12-09T11:36:02.001603840+00:00,2025-06-13T06:27:17.003512576+00:00,2377.785590299871,162.67350361663605,-2.4830801492736754e-06
ZTF17aaajmhv,33,-4.1e-05,,,0.1755927253999999,58289.17730320012,59970.38829859998,2018-06-20T04:15:18.996490496+00:00,2023-01-26T09:19:08.999038464+00:00,1681.2109953998588,1.1191391878477471e-07,0.8746605411123851
ZTF17aaajmsn,45,-0.000394,,,1.6874032635999998,58336.17914350005,60067.2844560002,2018-08-06T04:17:57.998404096+00:00,2023-05-03T06:49:36.998417152+00:00,1731.105312500149,1.8748547762729026e-05,-2.19162622983049e-06
ZTF17aaajmsx,114,N/A (No catsHTM match),,,,58288.20313660009,60323.47906249994,2018-06-19T04:52:31.002247680+00:00,2024-01-14T11:29:50.999995136+00:00,2035.275925899856,N/A,0.015867854588154318
ZTF17aaajmvu,150,0.258866,,,1108.6582061804,58245.26936340006,60728.427256899886,2018-05-07T06:27:52.997765120+00:00,2025-02-22T10:15:14.996150016+00:00,2483.157893499825,23.156494537495,0.003251154319209415
ZTF17aaajmvw,34,0.713116,,,3054.0971211303995,58255.19858800015,60955.54201389989,2018-05-17T04:45:58.003212544+00:00,2025-10-07T13:00:30.000950272+00:00,2700.343425899744,113.25869448364716,-2.3343850901191843e-06
ZTF17aaajmwx,93,N/A (No catsHTM match),,,,58298.17967589991,60717.42847219994,2018-06-29T04:18:43.997752320+00:00,2025-02-11T10:16:59.998075136+00:00,2419.2487963000312,N/A,0.013607076677667806
ZTF17aaajmxq,77,-0.000125,,,0.535343675,58439.52283560019,60699.37796299998,2018-11-17T12:32:52.995856384+00:00,2025-01-24T09:04:16.003197952+00:00,2259.8551273997878,2.897845424789607e-07,-2.9004171737678774e-06
ZTF17aaajmxr,96,N/A (No catsHTM match),,,,58280.17453699978,60774.36576389987,2018-06-11T04:11:19.996781056+00:00,2025-04-09T08:46:42.000948736+00:00,2494.191226900089,N/A,0.01310928056753169
ZTF17aaajmyk,126,2.715,,,11627.664620999998,58464.52043979988,60968.53696760023,2018-12-12T12:29:25.998709248+00:00,2025-10-20T12:53:14.000659968+00:00,2504.016527800355,87.42484232270985,-2.3958165917825625e-06
ZTF17aaajmyn,55,1.435,,,6145.745389,58298.25663190009,60971.549918999895,2018-06-29T06:09:32.996167936+00:00,2025-10-23T13:11:53.001591040+00:00,2673.2932870998047,1096.1727256212323,0.010933798822058693
ZTF17aaajnex,52,0.0005,,,2.1413747,58471.50083329994,60822.2531365999,2018-12-19T12:01:11.997115136+00:00,2025-05-27T06:04:31.002231552+00:00,2350.75230329996,5.347702003212624e-06,0.044387050962929275
ZTF17aaajnga,52,0.104984,,,449.62016300959993,58257.213379600085,60730.2989236,2018-05-19T05:07:15.997447424+00:00,2025-02-24T07:10:26.999040+00:00,2473.085543999914,0.193403095774882,
ZTF17aaajnhs,140,0.455038,,,1948.8137214772,58276.19857640006,60853.20307870023,2018-06-07T04:45:57.000964864+00:00,2025-06-27T04:52:25.999699712+00:00,2577.004502300173,2.943543929606194,0.021827234404671936
ZTF17aaajnja,132,1.395,,,5974.435412999999,58307.178090299945,60797.28141199984,2018-07-08T04:16:27.001915392+00:00,2025-05-02T06:45:13.996785920+00:00,2490.1033216998912,240.0254016339534,-1.7600609847345794e-06
ZTF17aaajnlf,81,0.239474,,,1025.6071298155998,58572.3211110998,59313.30550929997,2019-03-30T07:42:23.999022336+00:00,2021-04-09T07:19:56.003517440+00:00,740.9843982001767,8.666663342004197,0.019419140880266084
ZTF17aaajnnl,116,0.515135,,,2206.194112169,58423.53215279989,60980.52932870016,2018-11-01T12:46:18.001910528+00:00,2025-11-01T12:42:13.999693312+00:00,2556.9971759002656,4.783283331135924,-2.8946544667896035e-06
ZTF17aaajnns,76,0.975,,,4175.680665,58254.176562500186,60814.28712960007,2018-05-16T04:14:15.000016128+00:00,2025-05-19T06:53:27.997445888+00:00,2560.1105670998804,386.4566823664474,-2.1431387196013674e-06
ZTF17aaajnnu,82,1.457878,,,6243.726129773199,58260.1767477002,60621.47111110017,2018-05-22T04:14:31.001297152+00:00,2024-11-07T11:18:23.999054336+00:00,2361.294363399968,917.2792186404159,0.016669501231083683
ZTF17aaajnqs,147,0.3607,,,1544.78770858,58461.48197920015,60819.224988400005,2018-12-09T11:34:03.002893056+00:00,2025-05-24T05:23:58.997760512+00:00,2357.743009199854,91.29955788563315,-2.4707057608708283e-06
ZTF17aaajnrx,139,2.245,,,9614.772403,58283.19590280019,60593.53791669989,2018-06-14T04:42:06.001936128+00:00,2024-10-10T12:54:36.002870528+00:00,2310.3420138997026,2016.3795329520744,
ZTF17aaajnsn,76,N/A (No catsHTM match),,,,58465.52390050003,60817.19156249985,2018-12-13T12:34:25.003202816+00:00,2025-05-22T04:35:50.999987200+00:00,2351.667661999818,N/A,0.0059556986050381955
ZTF17aaajnvb,150,2.115,,,9058.014981,58464.50104170013,60842.2145602,2018-12-12T12:01:30.002891520+00:00,2025-06-16T05:08:58.001279488+00:00,2377.7135184998624,317.7517369666325,0.031168432269231605
ZTF17aaajnvy,42,0.629038,,,2694.0121170772,58464.50104170013,59223.39875000017,2018-12-12T12:01:30.002891520+00:00,2021-01-09T09:34:12.000014592+00:00,758.8977083000354,154.47170975802692,
ZTF17aaajnyv,139,N/A (No catsHTM match),,,,58482.52273150021,60257.54010420013,2018-12-30T12:32:44.001618432+00:00,2023-11-09T12:57:45.002891520+00:00,1775.01737269992,N/A,-2.2431634534303413e-06
ZTF17aaajnzl,93,0.538764,,,2307.3911977416,58267.29537039995,60257.53454860021,2018-05-29T07:05:20.002555904+00:00,2023-11-09T12:49:44.999057664+00:00,1990.2391782002524,,
ZTF17aaajobf,30,N/A (No catsHTM match),,,,58270.16812499985,60698.4363425998,2018-06-01T04:02:05.999987200+00:00,2025-01-23T10:28:20.000622848+00:00,2428.2682175999507,N/A,-3.0413567919662654e-06
ZTF17aaajobm,66,0.086522,,,370.5520435868,58320.169976899866,60846.252997700125,2018-07-21T04:04:46.004148480+00:00,2025-06-20T06:04:19.001290752+00:00,2526.083020800259,1.7067577733043946,-2.6269379116428127e-06
ZTF17aaajobq,117,N/A (No catsHTM match),,,,58255.23295139987,60780.26119210012,2018-05-17T05:35:27.000948736+00:00,2025-04-15T06:16:06.997450496+00:00,2525.0282407002524,N/A,-2.7205644150818387e-06
ZTF17aaajocs,66,N/A (No catsHTM match),,,,58480.5076156999,60772.47486109985,2018-12-28T12:10:57.996471296+00:00,2025-04-07T11:23:47.999027200+00:00,2291.967245399952,N/A,0.0004497445734068517
ZTF17aaajocz,63,N/A (No catsHTM match),,,,58567.32614579983,60698.42547449982,2019-03-25T07:49:38.997105408+00:00,2025-01-23T10:12:40.996784384+00:00,2131.0993286999874,N/A,5.7356685210230296e-05
ZTF17aaajoed,30,0.356,,,1524.6587863999998,58423.53637730004,60395.2837152998,2018-11-01T12:52:22.998723584+00:00,2024-03-26T06:48:33.001902336+00:00,1971.7473379997537,6.5395397779256985,
ZTF17aaajofj,148,-0.000302,,,1.2933903188,58260.20547450008,60690.47798610013,2018-05-22T04:55:52.996806912+00:00,2025-01-15T11:28:17.999051264+00:00,2430.272511600051,1.4087952405992015e-06,-2.8348094465169282e-06
ZTF17aaajohj,138,0.448599,,,1921.2370980906,58572.31471059984,60979.552511599846,2019-03-30T07:33:10.995825920+00:00,2025-10-31T13:15:37.002226688+00:00,2407.23780100001,5.146734818236158,-2.0654258279240167e-06
ZTF17aaajohw,100,N/A (No catsHTM match),,,,58476.47185190022,60696.47684030002,2018-12-24T11:19:28.004178944+00:00,2025-01-21T11:26:39.001921792+00:00,2220.0049883998,N/A,0.0066911220408384375
ZTF17aaajooe,135,N/A (No catsHTM match),,,,58245.1709838002,60680.39962959988,2018-05-07T04:06:13.000337152+00:00,2025-01-05T09:35:27.997429760+00:00,2435.228645799681,N/A,0.0006444036921069429
ZTF17aaajopu,24,0.715,,,3062.165821,58482.52556709992,60744.38160880003,2018-12-30T12:36:48.997432832+00:00,2025-03-10T09:09:31.000322816+00:00,2261.8560417001136,458.31626862250357,2.53418076481271e-05
ZTF17aaajopv,23,N/A (No catsHTM match),,,,58502.45804399997,60840.196411999874,2019-01-19T10:59:35.001597440+00:00,2025-06-14T04:42:49.996788992+00:00,2337.738367999904,N/A,0.05174604456033871
ZTF17aaajopw,51,2.905,,,12441.387006999998,58449.48416669993,60975.549328700174,2018-11-27T11:37:12.002873600+00:00,2025-10-27T13:11:01.999695104+00:00,2526.0651620002463,6815.684259807238,0.10950806946894953
ZTF17aaajopx,36,0.692483,,,2965.7311527602,58492.53954860009,60744.38160880003,2019-01-09T12:56:56.999047936+00:00,2025-03-10T09:09:31.000322816+00:00,2251.8420601999387,378.75068092968866,0.03844695081605687
ZTF17aaajopz,36,0.602235,,,2579.221584909,58502.45804399997,60971.549444399774,2019-01-19T10:59:35.001597440+00:00,2025-10-23T13:11:11.996140544+00:00,2469.091400399804,309.3749694005081,0.04428029912389475
ZTF17aaajoqa,38,N/A (No catsHTM match),,,,58502.45804399997,60341.381794000044,2019-01-19T10:59:35.001597440+00:00,2024-02-01T09:09:47.001603840+00:00,1838.9237500000745,N/A,0.012533702011411574
ZTF17aaajoqc,46,0.385965,,,1652.991372171,58270.17134260014,60975.549328700174,2018-06-01T04:06:44.000651776+00:00,2025-10-27T13:11:01.999695104+00:00,2705.3779861000367,93.16033413945155,0.02327612206503693
ZTF17aaajoqd,39,1.905,,,8158.637607,58449.48416669993,60968.54853009991,2018-11-27T11:37:12.002873600+00:00,2025-10-20T13:09:53.000632576+00:00,2519.064363399986,2721.730686744232,-2.0582761244281045e-06
ZTF17aaajoqe,41,0.123749,,,529.9859555006,58502.45804399997,60607.53849539999,2019-01-19T10:59:35.001597440+00:00,2024-10-24T12:55:26.002558976+00:00,2105.0804514000192,9.101651157806009,-2.0751722231704406e-06
ZTF17aaajoqg,42,N/A (No catsHTM match),,,,58449.48416669993,60840.196411999874,2018-11-27T11:37:12.002873600+00:00,2025-06-14T04:42:49.996788992+00:00,2390.7122452999465,N/A,0.049448264114699714
ZTF17aaajoqh,34,4.6e-05,,,0.1970064724,58502.45804399997,60840.196411999874,2019-01-19T10:59:35.001597440+00:00,2025-06-14T04:42:49.996788992+00:00,2337.738367999904,1.2066209269759678e-06,-2.2104590935434487e-06
ZTF17aaajoqi,49,N/A (No catsHTM match),,,,58449.48416669993,60840.196411999874,2018-11-27T11:37:12.002873600+00:00,2025-06-14T04:42:49.996788992+00:00,2390.7122452999465,N/A,-1.936526733414823e-06
ZTF17aaajoqj,46,-0.000562,,,2.4069051628,58492.53954860009,60840.196411999874,2019-01-09T12:56:56.999047936+00:00,2025-06-14T04:42:49.996788992+00:00,2347.6568633997813,0.00025543630363191914,-1.9175609800026194e-06
ZTF17aaajoqk,29,0.069164,,,296.2120795016,58502.45804399997,60744.38160880003,2019-01-19T10:59:35.001597440+00:00,2025-03-10T09:09:31.000322816+00:00,2241.9235648000613,3.1018114449895653,0.038702741961567755
ZTF17aaajoql,55,2.255,,,9657.599896999998,58270.17134260014,60970.54915509978,2018-06-01T04:06:44.000651776+00:00,2025-10-22T13:10:47.000621312+00:00,2700.377812499646,2159.4436824360932,0.044314270653163734
ZTF17aaajoqm,28,0.077175,,,330.521184945,58602.232777799945,60464.23633099999,2019-04-29T05:35:12.001915392+00:00,2024-06-03T05:40:18.998399488+00:00,1862.0035532000477,2.5369182118853595,0.012094526822808871
ZTF17aaajoqn,33,N/A (No catsHTM match),,,,58502.45804399997,60968.54853009991,2019-01-19T10:59:35.001597440+00:00,2025-10-20T13:09:53.000632576+00:00,2466.0904860999435,N/A,-2.8653806369849377e-06
ZTF17aaajoqo,50,N/A (No catsHTM match),,,,58492.53954860009,60840.196411999874,2019-01-09T12:56:56.999047936+00:00,2025-06-14T04:42:49.996788992+00:00,2347.6568633997813,N/A,9.472889596073841e-07
ZTF17aaajoqp,39,0.069164,,,296.2120795016,58502.45804399997,60968.54853009991,2019-01-19T10:59:35.001597440+00:00,2025-10-20T13:09:53.000632576+00:00,2466.0904860999435,1.1932004104778098,0.03706039721210119
ZTF17aaajoqq,52,0.586842,,,2513.2972233948,58449.48416669993,60968.54853009991,2018-11-27T11:37:12.002873600+00:00,2025-10-20T13:09:53.000632576+00:00,2519.064363399986,244.842703879059,-1.992502512093708e-06
ZTF17aaajoqr,46,0.081045,,,347.095425123,58449.48416669993,60840.196411999874,2018-11-27T11:37:12.002873600+00:00,2025-06-14T04:42:49.996788992+00:00,2390.7122452999465,4.614208799154511,-1.6031901393098735e-06
ZTF17aaajoqs,42,0.01063,,,45.525626122,58270.17134260014,60840.196411999874,2018-06-01T04:06:44.000651776+00:00,2025-06-14T04:42:49.996788992+00:00,2570.025069399737,0.034294124399785055,-2.648287496631596e-06
ZTF17aaajoqu,45,N/A (No catsHTM match),,,,58492.53954860009,60840.196411999874,2019-01-09T12:56:56.999047936+00:00,2025-06-14T04:42:49.996788992+00:00,2347.6568633997813,N/A,0.05162344752902415
ZTF17aaajoqv,40,2.165,,,9272.152451,58502.45804399997,60478.20368060004,2019-01-19T10:59:35.001597440+00:00,2024-06-17T04:53:18.003843328+00:00,1975.7456366000697,1127.8958305721528,0.03955052830791539
ZTF17aaajoqx,24,0.000173,,,0.7409156461999999,58962.267476900015,60723.31165509997,2020-04-23T06:25:10.004161280+00:00,2025-02-17T07:28:47.000637440+00:00,1761.0441781999543,4.053022326517639e-06,0.012248399893907358
